sku_id	product_id	shop_id	pay_count	pay_amount	sales_ratio	stock_count	stock_days	data_dt	time_type	dt
sku_10998	prod_1099	shop_003	51	16632.63	0.6189	803	15.4	2025-01-21	week	2025-01-21
sku_10965	prod_1096	shop_001	230	15055.8	0.2257	863	3.7	2025-01-21	week	2025-01-21
sku_10611	prod_1061	shop_003	436	253045.68	0.2012	199	0.5	2025-01-21	week	2025-01-21
sku_11496	prod_1149	shop_001	85	73263.2	0.4657	489	5.7	2025-01-21	week	2025-01-21
sku_10092	prod_1009	shop_001	66	41513.34	0.5368	451	6.7	2025-01-21	month	2025-01-21
sku_11108	prod_1110	shop_002	36	21378.6	0.3626	468	12.6	2025-01-21	month	2025-01-21
sku_10502	prod_1050	shop_003	468	139721.4	0.082	324	0.7	2025-01-21	month	2025-01-21
sku_11349	prod_1134	shop_002	67	40738.68	0.5128	569	8.4	2025-01-21	month	2025-01-21
sku_10867	prod_1086	shop_002	261	34532.91	0.3138	248	0.9	2025-01-21	month	2025-01-21
sku_11006	prod_1100	shop_003	42	10618.02	0.3332	289	6.7	2025-01-21	month	2025-01-21
sku_10221	prod_1022	shop_002	446	312351.64	0.5432	787	1.8	2025-01-21	month	2025-01-21
sku_11459	prod_1145	shop_002	83	2721.57	0.3917	393	4.7	2025-01-21	month	2025-01-21
sku_10021	prod_1002	shop_001	137	107529.93	0.5099	104	0.8	2025-01-21	month	2025-01-21
sku_10837	prod_1083	shop_003	372	17175.24	0.6156	519	1.4	2025-01-21	month	2025-01-21
sku_11650	prod_1165	shop_003	150	119139.0	0.1055	576	3.8	2025-01-21	month	2025-01-21
sku_11047	prod_1104	shop_003	433	197677.49	0.5641	687	1.6	2025-01-21	month	2025-01-21
sku_11297	prod_1129	shop_002	364	348853.96	0.2834	706	1.9	2025-01-21	month	2025-01-21
sku_11356	prod_1135	shop_002	426	305016.0	0.1998	149	0.3	2025-01-21	month	2025-01-21
sku_10939	prod_1093	shop_001	352	272687.36	0.2417	87	0.2	2025-01-21	month	2025-01-21
sku_10554	prod_1055	shop_002	197	75454.94	0.4991	96	0.5	2025-01-21	month	2025-01-21
sku_10922	prod_1092	shop_001	388	245658.32	0.2009	574	1.5	2025-01-21	month	2025-01-21
sku_11944	prod_1194	shop_002	267	251476.62	0.2161	852	3.2	2025-01-21	month	2025-01-21
sku_10282	prod_1028	shop_001	112	90660.64	0.4221	777	6.9	2025-01-21	month	2025-01-21
sku_10604	prod_1060	shop_003	308	277852.96	0.3221	995	3.2	2025-01-21	month	2025-01-21
sku_11315	prod_1131	shop_002	386	337715.26	0.7666	58	0.1	2025-01-21	month	2025-01-21
sku_10103	prod_1010	shop_001	388	246057.96	0.4663	185	0.5	2025-01-21	month	2025-01-21
sku_10501	prod_1050	shop_001	45	16189.65	0.1261	204	4.4	2025-01-21	month	2025-01-21
sku_11888	prod_1188	shop_002	136	100642.72	0.0785	604	4.4	2025-01-21	month	2025-01-21
sku_11608	prod_1160	shop_003	349	97283.75	0.778	745	2.1	2025-01-21	month	2025-01-21
sku_11380	prod_1138	shop_003	279	254188.53	0.1264	778	2.8	2025-01-21	month	2025-01-21
sku_11581	prod_1158	shop_001	245	203168.7	0.4486	554	2.3	2025-01-21	month	2025-01-21
sku_10205	prod_1020	shop_003	361	354559.76	0.5226	876	2.4	2025-01-21	month	2025-01-21
sku_10567	prod_1056	shop_001	108	61985.52	0.08	534	4.9	2025-01-21	month	2025-01-21
sku_10821	prod_1082	shop_002	163	60908.21	0.1326	364	2.2	2025-01-21	month	2025-01-21
sku_11002	prod_1100	shop_001	492	355027.2	0.288	406	0.8	2025-01-21	month	2025-01-21
sku_10126	prod_1012	shop_003	330	269068.8	0.0764	948	2.9	2025-01-21	month	2025-01-21
sku_11816	prod_1181	shop_002	443	204090.1	0.2825	458	1.0	2025-01-21	month	2025-01-21
sku_10382	prod_1038	shop_002	247	196787.37	0.6201	995	4.0	2025-01-21	month	2025-01-21
sku_11734	prod_1173	shop_003	307	178397.7	0.542	130	0.4	2025-01-21	month	2025-01-21
sku_11654	prod_1165	shop_003	250	78095.0	0.3092	418	1.7	2025-01-21	month	2025-01-21
sku_10625	prod_1062	shop_003	358	284778.26	0.6248	980	2.7	2025-01-21	month	2025-01-21
sku_10568	prod_1056	shop_001	477	289305.27	0.1803	702	1.5	2025-01-21	month	2025-01-21
sku_10174	prod_1017	shop_002	225	223773.75	0.0778	369	1.6	2025-01-21	month	2025-01-21
sku_10815	prod_1081	shop_003	256	150886.4	0.7923	733	2.9	2025-01-21	month	2025-01-21
sku_10667	prod_1066	shop_001	229	68370.24	0.1666	400	1.7	2025-01-21	month	2025-01-21
sku_10407	prod_1040	shop_002	498	414271.26	0.6119	636	1.3	2025-01-21	month	2025-01-21
sku_11199	prod_1119	shop_001	428	325228.64	0.7297	98	0.2	2025-01-21	month	2025-01-21
sku_11774	prod_1177	shop_003	497	80777.41	0.6767	751	1.5	2025-01-21	month	2025-01-21
sku_11797	prod_1179	shop_001	264	11771.76	0.5293	798	3.0	2025-01-21	month	2025-01-21
sku_11051	prod_1105	shop_003	176	113345.76	0.4513	615	3.5	2025-01-21	month	2025-01-21
sku_10511	prod_1051	shop_001	351	123787.17	0.4898	168	0.5	2025-01-21	month	2025-01-21
sku_11658	prod_1165	shop_003	47	39031.62	0.0809	873	18.2	2025-01-21	month	2025-01-21
sku_11525	prod_1152	shop_003	169	63552.45	0.3518	411	2.4	2025-01-21	month	2025-01-21
sku_11378	prod_1137	shop_002	71	48627.9	0.7236	980	13.6	2025-01-21	month	2025-01-21
sku_10708	prod_1070	shop_002	412	273489.72	0.2926	599	1.5	2025-01-21	7days	2025-01-21
sku_11103	prod_1110	shop_003	47	16793.1	0.4647	600	12.5	2025-01-21	7days	2025-01-21
sku_11133	prod_1113	shop_002	172	4410.08	0.5619	927	5.4	2025-01-21	7days	2025-01-21
sku_10957	prod_1095	shop_001	198	8708.04	0.4822	339	1.7	2025-01-21	7days	2025-01-21
sku_10909	prod_1090	shop_001	416	55032.64	0.5627	909	2.2	2025-01-21	7days	2025-01-21
sku_10802	prod_1080	shop_002	106	8785.28	0.5787	600	5.6	2025-01-21	7days	2025-01-21
sku_11973	prod_1197	shop_003	452	385280.28	0.7579	957	2.1	2025-01-21	7days	2025-01-21
sku_11048	prod_1104	shop_001	480	290491.2	0.5113	482	1.0	2025-01-21	7days	2025-01-21
sku_10857	prod_1085	shop_002	190	51642.0	0.0764	290	1.5	2025-01-21	7days	2025-01-21
sku_10853	prod_1085	shop_001	302	57105.18	0.3096	513	1.7	2025-01-21	7days	2025-01-21
sku_10506	prod_1050	shop_002	148	114705.92	0.6743	668	4.5	2025-01-21	7days	2025-01-21
sku_11389	prod_1138	shop_001	399	52436.58	0.2229	558	1.4	2025-01-21	7days	2025-01-21
sku_10815	prod_1081	shop_001	31	12488.97	0.2122	958	29.9	2025-01-21	7days	2025-01-21
sku_10410	prod_1041	shop_003	66	35626.8	0.511	400	6.0	2025-01-21	7days	2025-01-21
sku_11350	prod_1135	shop_003	65	55953.3	0.7208	134	2.0	2025-01-21	7days	2025-01-21
sku_10311	prod_1031	shop_002	78	69253.86	0.3372	583	7.4	2025-01-21	7days	2025-01-21
sku_11776	prod_1177	shop_003	180	77594.4	0.6319	858	4.7	2025-01-21	7days	2025-01-21
sku_11719	prod_1171	shop_002	230	78425.4	0.5823	566	2.5	2025-01-21	7days	2025-01-21
sku_10648	prod_1064	shop_002	430	317129.3	0.7371	749	1.7	2025-01-21	7days	2025-01-21
sku_10361	prod_1036	shop_002	138	112054.62	0.4881	336	2.4	2025-01-21	7days	2025-01-21
sku_11259	prod_1125	shop_003	225	52110.0	0.6325	874	3.9	2025-01-21	7days	2025-01-21
sku_10437	prod_1043	shop_001	262	116663.36	0.3187	760	2.9	2025-01-21	7days	2025-01-21
sku_11071	prod_1107	shop_003	238	122986.5	0.788	684	2.9	2025-01-21	7days	2025-01-21
sku_10759	prod_1075	shop_002	466	105143.58	0.49	112	0.2	2025-01-21	7days	2025-01-21
sku_10445	prod_1044	shop_003	302	198069.72	0.6866	493	1.6	2025-01-21	7days	2025-01-21
sku_11620	prod_1162	shop_003	386	150864.24	0.0574	548	1.4	2025-01-21	7days	2025-01-21
sku_11145	prod_1114	shop_003	477	150293.16	0.5318	359	0.8	2025-01-21	7days	2025-01-21
sku_11990	prod_1199	shop_001	52	15230.28	0.4293	56	1.1	2025-01-21	7days	2025-01-21
sku_10869	prod_1086	shop_002	139	135374.88	0.2132	63	0.5	2025-01-21	7days	2025-01-21
sku_10316	prod_1031	shop_002	47	20053.96	0.7386	445	9.3	2025-01-21	7days	2025-01-21
sku_10136	prod_1013	shop_001	363	140960.16	0.7122	564	1.5	2025-01-21	7days	2025-01-21
sku_10995	prod_1099	shop_002	258	189263.64	0.4386	693	2.7	2025-01-21	7days	2025-01-21
sku_11507	prod_1150	shop_003	373	17400.45	0.6453	115	0.3	2025-01-21	7days	2025-01-21
sku_11255	prod_1125	shop_003	378	320328.54	0.5791	618	1.6	2025-01-21	7days	2025-01-21
sku_10985	prod_1098	shop_003	500	126375.0	0.7015	719	1.4	2025-01-21	7days	2025-01-21
sku_11689	prod_1168	shop_003	292	283096.92	0.6837	325	1.1	2025-01-21	7days	2025-01-21
sku_11150	prod_1115	shop_003	370	107107.6	0.558	388	1.0	2025-01-21	7days	2025-01-21
sku_11283	prod_1128	shop_002	342	323699.58	0.2896	58	0.2	2025-01-21	7days	2025-01-21
sku_10227	prod_1022	shop_002	129	14174.52	0.5021	158	1.2	2025-01-21	7days	2025-01-21
sku_10882	prod_1088	shop_002	401	212425.74	0.4448	253	0.6	2025-01-21	7days	2025-01-21
sku_11073	prod_1107	shop_003	149	29090.76	0.6797	502	3.3	2025-01-21	7days	2025-01-21
sku_10592	prod_1059	shop_001	432	179560.8	0.2967	979	2.3	2025-01-21	7days	2025-01-21
sku_11664	prod_1166	shop_002	35	2179.1	0.5759	578	16.1	2025-01-21	7days	2025-01-21
sku_10806	prod_1080	shop_002	61	59022.38	0.3502	595	9.6	2025-01-21	7days	2025-01-21
sku_10332	prod_1033	shop_001	35	3889.2	0.6671	466	12.9	2025-01-21	7days	2025-01-21
sku_10890	prod_1089	shop_003	274	101810.18	0.7887	803	2.9	2025-01-21	7days	2025-01-21
sku_10976	prod_1097	shop_001	205	142157.25	0.2784	971	4.7	2025-01-21	7days	2025-01-21
sku_10651	prod_1065	shop_002	295	112858.15	0.4213	241	0.8	2025-01-21	7days	2025-01-21
sku_10143	prod_1014	shop_002	426	226499.94	0.2292	200	0.5	2025-01-21	7days	2025-01-21
sku_11070	prod_1107	shop_003	283	108960.66	0.4773	398	1.4	2025-01-21	7days	2025-01-21
sku_10455	prod_1045	shop_003	485	429743.95	0.4577	562	1.2	2025-01-21	30days	2025-01-21
sku_10159	prod_1015	shop_003	106	88446.4	0.2664	993	9.3	2025-01-21	30days	2025-01-21
sku_10321	prod_1032	shop_001	403	323508.25	0.3027	809	2.0	2025-01-21	30days	2025-01-21
sku_10060	prod_1006	shop_002	88	43848.64	0.5012	837	9.4	2025-01-21	30days	2025-01-21
sku_10362	prod_1036	shop_001	428	44490.6	0.2745	390	0.9	2025-01-21	30days	2025-01-21
sku_11162	prod_1116	shop_002	253	122317.91	0.2496	849	3.3	2025-01-21	30days	2025-01-21
sku_11983	prod_1198	shop_001	309	291285.03	0.4595	398	1.3	2025-01-21	30days	2025-01-21
sku_11342	prod_1134	shop_003	213	54608.94	0.0925	332	1.6	2025-01-21	30days	2025-01-21
sku_10558	prod_1055	shop_002	81	14559.75	0.721	67	0.8	2025-01-21	30days	2025-01-21
sku_10496	prod_1049	shop_002	362	141846.08	0.2635	607	1.7	2025-01-21	30days	2025-01-21
sku_11406	prod_1140	shop_001	372	19663.92	0.7101	530	1.4	2025-01-21	30days	2025-01-21
sku_10871	prod_1087	shop_001	64	40115.2	0.6646	132	2.0	2025-01-21	30days	2025-01-21
sku_11546	prod_1154	shop_003	413	213855.53	0.0811	529	1.3	2025-01-21	30days	2025-01-21
sku_11664	prod_1166	shop_001	68	44046.32	0.4636	719	10.4	2025-01-21	30days	2025-01-21
sku_11839	prod_1183	shop_001	236	134600.24	0.4437	831	3.5	2025-01-21	30days	2025-01-21
sku_11835	prod_1183	shop_003	97	86337.76	0.2523	504	5.1	2025-01-21	30days	2025-01-21
sku_10851	prod_1085	shop_001	173	3633.0	0.2367	368	2.1	2025-01-21	30days	2025-01-21
sku_10448	prod_1044	shop_003	354	351543.24	0.3275	467	1.3	2025-01-21	30days	2025-01-21
sku_11479	prod_1147	shop_002	20	4962.0	0.3674	764	36.4	2025-01-21	30days	2025-01-21
sku_11896	prod_1189	shop_003	36	17885.16	0.3457	521	14.1	2025-01-21	30days	2025-01-21
sku_10525	prod_1052	shop_002	33	10612.8	0.6076	223	6.6	2025-01-21	30days	2025-01-21
sku_11098	prod_1109	shop_001	42	22517.88	0.655	887	20.6	2025-01-21	30days	2025-01-21
sku_10013	prod_1001	shop_003	323	78472.85	0.5655	586	1.8	2025-01-21	30days	2025-01-21
sku_10639	prod_1063	shop_003	23	13214.65	0.2093	627	26.1	2025-01-21	30days	2025-01-21
sku_10949	prod_1094	shop_001	91	37976.12	0.6819	230	2.5	2025-01-21	30days	2025-01-21
sku_10899	prod_1089	shop_001	295	262278.6	0.4387	902	3.0	2025-01-21	30days	2025-01-21
sku_11292	prod_1129	shop_003	231	32598.72	0.4308	407	1.8	2025-01-21	30days	2025-01-21
sku_11530	prod_1153	shop_002	489	109296.39	0.4506	823	1.7	2025-01-21	30days	2025-01-21
sku_10039	prod_1003	shop_002	487	192496.49	0.2477	652	1.3	2025-01-21	30days	2025-01-21
sku_11276	prod_1127	shop_002	438	420414.3	0.287	471	1.1	2025-01-21	30days	2025-01-21
sku_11393	prod_1139	shop_001	78	39609.18	0.6006	370	4.7	2025-01-21	30days	2025-01-21
sku_11308	prod_1130	shop_001	148	118374.84	0.0677	953	6.4	2025-01-21	30days	2025-01-21
sku_11583	prod_1158	shop_002	49	29480.36	0.1738	988	19.8	2025-01-21	30days	2025-01-21
sku_11952	prod_1195	shop_002	154	127573.6	0.3689	587	3.8	2025-01-21	30days	2025-01-21
sku_10712	prod_1071	shop_003	324	289072.8	0.1329	901	2.8	2025-01-21	30days	2025-01-21
sku_11126	prod_1112	shop_002	82	78953.7	0.1632	135	1.6	2025-01-21	30days	2025-01-21
sku_10793	prod_1079	shop_001	329	177130.31	0.7042	635	1.9	2025-01-21	30days	2025-01-21
sku_10518	prod_1051	shop_001	174	46896.48	0.1963	369	2.1	2025-01-21	30days	2025-01-21
sku_11543	prod_1154	shop_001	11	948.31	0.7381	143	11.9	2025-01-21	30days	2025-01-21
sku_10026	prod_1002	shop_002	236	90437.56	0.5379	839	3.5	2025-01-21	30days	2025-01-21
sku_10349	prod_1034	shop_002	42	33543.72	0.4581	266	6.2	2025-01-21	30days	2025-01-21
sku_10052	prod_1005	shop_002	189	6596.1	0.2456	180	0.9	2025-01-21	30days	2025-01-21
sku_11152	prod_1115	shop_003	124	91817.04	0.1541	649	5.2	2025-01-21	30days	2025-01-21
sku_11803	prod_1180	shop_002	317	40534.79	0.3713	559	1.8	2025-01-21	30days	2025-01-21
sku_11502	prod_1150	shop_001	311	36318.58	0.0784	558	1.8	2025-01-21	30days	2025-01-21
sku_11611	prod_1161	shop_001	269	187127.16	0.5936	84	0.3	2025-01-21	30days	2025-01-21
sku_10593	prod_1059	shop_001	377	231021.83	0.6925	701	1.9	2025-01-21	30days	2025-01-21
sku_11898	prod_1189	shop_001	309	12999.63	0.7684	622	2.0	2025-01-21	30days	2025-01-21
sku_11658	prod_1165	shop_001	322	208755.82	0.5359	559	1.7	2025-01-21	30days	2025-01-21
sku_11971	prod_1197	shop_002	307	178821.36	0.1732	402	1.3	2025-01-21	30days	2025-01-21
sku_10667	prod_1066	shop_003	413	318414.74	0.5556	826	2.0	2025-01-22	day	2025-01-22
sku_11228	prod_1122	shop_001	305	228878.1	0.1646	249	0.8	2025-01-22	day	2025-01-22
sku_10602	prod_1060	shop_003	201	22596.42	0.1201	266	1.3	2025-01-22	day	2025-01-22
sku_10735	prod_1073	shop_001	67	1648.2	0.0906	227	3.3	2025-01-22	day	2025-01-22
sku_10106	prod_1010	shop_002	308	22434.72	0.6941	663	2.1	2025-01-22	day	2025-01-22
sku_10112	prod_1011	shop_002	299	276900.91	0.0879	906	3.0	2025-01-22	day	2025-01-22
sku_11766	prod_1176	shop_002	215	200822.9	0.5125	306	1.4	2025-01-22	day	2025-01-22
sku_10221	prod_1022	shop_003	492	283293.6	0.6787	794	1.6	2025-01-22	day	2025-01-22
sku_11796	prod_1179	shop_003	188	52053.44	0.3424	486	2.6	2025-01-22	day	2025-01-22
sku_10410	prod_1041	shop_001	424	313170.64	0.1352	753	1.8	2025-01-22	day	2025-01-22
sku_11133	prod_1113	shop_001	131	59745.17	0.71	175	1.3	2025-01-22	day	2025-01-22
sku_11096	prod_1109	shop_002	414	398889.0	0.6031	596	1.4	2025-01-22	day	2025-01-22
sku_11538	prod_1153	shop_002	285	177888.45	0.6849	181	0.6	2025-01-22	day	2025-01-22
sku_11435	prod_1143	shop_002	73	21370.75	0.5363	391	5.3	2025-01-22	day	2025-01-22
sku_10673	prod_1067	shop_002	150	141522.0	0.2807	572	3.8	2025-01-22	day	2025-01-22
sku_11300	prod_1130	shop_003	114	112940.94	0.0576	543	4.7	2025-01-22	day	2025-01-22
sku_11848	prod_1184	shop_003	429	167151.27	0.5094	323	0.8	2025-01-22	day	2025-01-22
sku_11511	prod_1151	shop_001	391	18337.9	0.7962	435	1.1	2025-01-22	day	2025-01-22
sku_10627	prod_1062	shop_002	274	273791.76	0.4826	765	2.8	2025-01-22	day	2025-01-22
sku_11583	prod_1158	shop_001	68	50563.44	0.2347	253	3.7	2025-01-22	day	2025-01-22
sku_11496	prod_1149	shop_003	450	115002.0	0.5472	79	0.2	2025-01-22	day	2025-01-22
sku_11677	prod_1167	shop_003	68	14400.36	0.6639	288	4.2	2025-01-22	day	2025-01-22
sku_10944	prod_1094	shop_002	95	72126.85	0.7114	659	6.9	2025-01-22	day	2025-01-22
sku_11192	prod_1119	shop_002	124	116657.96	0.1606	64	0.5	2025-01-22	day	2025-01-22
sku_10189	prod_1018	shop_002	177	134500.53	0.0751	283	1.6	2025-01-22	day	2025-01-22
sku_10304	prod_1030	shop_001	185	44142.85	0.7861	767	4.1	2025-01-22	day	2025-01-22
sku_10132	prod_1013	shop_003	250	215832.5	0.5817	901	3.6	2025-01-22	day	2025-01-22
sku_10560	prod_1056	shop_002	420	64944.6	0.1873	903	2.1	2025-01-22	day	2025-01-22
sku_10875	prod_1087	shop_001	94	90011.58	0.5047	757	8.0	2025-01-22	day	2025-01-22
sku_11881	prod_1188	shop_003	43	7615.3	0.2432	535	12.2	2025-01-22	day	2025-01-22
sku_10934	prod_1093	shop_002	342	317755.62	0.4002	542	1.6	2025-01-22	day	2025-01-22
sku_11324	prod_1132	shop_002	258	227269.62	0.6143	323	1.2	2025-01-22	day	2025-01-22
sku_10909	prod_1090	shop_003	80	51115.2	0.6529	75	0.9	2025-01-22	day	2025-01-22
sku_10770	prod_1077	shop_001	432	362996.64	0.0943	459	1.1	2025-01-22	day	2025-01-22
sku_11178	prod_1117	shop_002	182	174143.06	0.4422	725	4.0	2025-01-22	day	2025-01-22
sku_11109	prod_1110	shop_001	445	423786.85	0.3976	529	1.2	2025-01-22	day	2025-01-22
sku_11148	prod_1114	shop_003	435	172821.15	0.7162	982	2.3	2025-01-22	day	2025-01-22
sku_10946	prod_1094	shop_001	129	62723.67	0.7032	688	5.3	2025-01-22	day	2025-01-22
sku_10997	prod_1099	shop_003	235	145549.6	0.1602	735	3.1	2025-01-22	day	2025-01-22
sku_10200	prod_1020	shop_002	216	212699.52	0.5228	764	3.5	2025-01-22	day	2025-01-22
sku_10015	prod_1001	shop_002	114	54106.68	0.1903	389	3.4	2025-01-22	day	2025-01-22
sku_10986	prod_1098	shop_001	205	36500.25	0.2363	183	0.9	2025-01-22	day	2025-01-22
sku_11384	prod_1138	shop_002	130	80745.6	0.6968	834	6.4	2025-01-22	day	2025-01-22
sku_11045	prod_1104	shop_002	38	12842.86	0.2872	921	23.6	2025-01-22	day	2025-01-22
sku_10701	prod_1070	shop_002	94	78925.22	0.3092	693	7.3	2025-01-22	day	2025-01-22
sku_11320	prod_1132	shop_001	495	145549.8	0.5507	393	0.8	2025-01-22	day	2025-01-22
sku_11938	prod_1193	shop_001	408	345216.96	0.0725	348	0.9	2025-01-22	day	2025-01-22
sku_11391	prod_1139	shop_003	346	64172.62	0.7946	263	0.8	2025-01-22	day	2025-01-22
sku_10329	prod_1032	shop_003	276	14821.2	0.453	374	1.4	2025-01-22	day	2025-01-22
sku_11614	prod_1161	shop_002	381	328475.34	0.4971	100	0.3	2025-01-22	day	2025-01-22
sku_10276	prod_1027	shop_003	251	197321.14	0.4424	338	1.3	2025-01-22	week	2025-01-22
sku_11944	prod_1194	shop_003	42	27239.52	0.3039	975	22.7	2025-01-22	week	2025-01-22
sku_11027	prod_1102	shop_001	387	60534.54	0.539	622	1.6	2025-01-22	week	2025-01-22
sku_11554	prod_1155	shop_001	281	15446.57	0.4927	423	1.5	2025-01-22	week	2025-01-22
sku_11920	prod_1192	shop_001	424	232508.88	0.3582	394	0.9	2025-01-22	week	2025-01-22
sku_10425	prod_1042	shop_003	396	244363.68	0.4023	69	0.2	2025-01-22	week	2025-01-22
sku_10335	prod_1033	shop_003	135	33277.5	0.1176	184	1.4	2025-01-22	week	2025-01-22
sku_11474	prod_1147	shop_001	164	41109.88	0.0649	132	0.8	2025-01-22	week	2025-01-22
sku_10686	prod_1068	shop_002	271	26815.45	0.4948	334	1.2	2025-01-22	week	2025-01-22
sku_11514	prod_1151	shop_001	384	339352.32	0.5302	485	1.3	2025-01-22	week	2025-01-22
sku_11683	prod_1168	shop_003	137	128937.55	0.7399	263	1.9	2025-01-22	week	2025-01-22
sku_11931	prod_1193	shop_003	414	198984.96	0.4691	713	1.7	2025-01-22	week	2025-01-22
sku_10253	prod_1025	shop_003	192	138503.04	0.5166	581	3.0	2025-01-22	week	2025-01-22
sku_10588	prod_1058	shop_001	138	136938.78	0.3933	421	3.0	2025-01-22	week	2025-01-22
sku_10707	prod_1070	shop_001	166	60852.28	0.4044	324	1.9	2025-01-22	week	2025-01-22
sku_11888	prod_1188	shop_001	240	134599.2	0.0575	768	3.2	2025-01-22	week	2025-01-22
sku_10803	prod_1080	shop_002	345	156633.45	0.5001	817	2.4	2025-01-22	week	2025-01-22
sku_11376	prod_1137	shop_002	297	167151.6	0.4957	896	3.0	2025-01-22	week	2025-01-22
sku_10380	prod_1038	shop_003	105	55138.65	0.6259	118	1.1	2025-01-22	week	2025-01-22
sku_11707	prod_1170	shop_003	123	115583.1	0.515	360	2.9	2025-01-22	week	2025-01-22
sku_10724	prod_1072	shop_001	144	57320.64	0.0912	642	4.4	2025-01-22	week	2025-01-22
sku_10469	prod_1046	shop_003	48	9724.32	0.6597	627	12.8	2025-01-22	week	2025-01-22
sku_10306	prod_1030	shop_002	484	179317.16	0.0953	103	0.2	2025-01-22	week	2025-01-22
sku_11795	prod_1179	shop_002	171	26788.86	0.3159	327	1.9	2025-01-22	week	2025-01-22
sku_11494	prod_1149	shop_003	219	200461.65	0.5865	704	3.2	2025-01-22	week	2025-01-22
sku_11656	prod_1165	shop_002	355	94366.1	0.5273	164	0.5	2025-01-22	week	2025-01-22
sku_11695	prod_1169	shop_003	431	159948.41	0.7591	272	0.6	2025-01-22	week	2025-01-22
sku_11192	prod_1119	shop_003	45	12339.45	0.6456	895	19.5	2025-01-22	week	2025-01-22
sku_10038	prod_1003	shop_001	303	116070.21	0.2472	425	1.4	2025-01-22	week	2025-01-22
sku_11499	prod_1149	shop_001	42	24251.64	0.3634	944	22.0	2025-01-22	week	2025-01-22
sku_10163	prod_1016	shop_002	440	145604.8	0.2986	576	1.3	2025-01-22	week	2025-01-22
sku_10752	prod_1075	shop_002	148	93570.04	0.1168	245	1.6	2025-01-22	week	2025-01-22
sku_10039	prod_1003	shop_003	427	110477.71	0.3646	275	0.6	2025-01-22	week	2025-01-22
sku_11031	prod_1103	shop_001	277	82845.16	0.1197	933	3.4	2025-01-22	week	2025-01-22
sku_10962	prod_1096	shop_002	399	254589.93	0.6031	76	0.2	2025-01-22	week	2025-01-22
sku_10394	prod_1039	shop_002	148	89942.56	0.6143	244	1.6	2025-01-22	week	2025-01-22
sku_11788	prod_1178	shop_001	308	30492.0	0.2295	280	0.9	2025-01-22	week	2025-01-22
sku_10022	prod_1002	shop_002	172	140658.16	0.3768	275	1.6	2025-01-22	week	2025-01-22
sku_10972	prod_1097	shop_002	77	56871.43	0.5699	601	7.7	2025-01-22	week	2025-01-22
sku_10900	prod_1090	shop_001	185	168074.35	0.2788	698	3.8	2025-01-22	week	2025-01-22
sku_11673	prod_1167	shop_003	161	143644.2	0.5232	724	4.5	2025-01-22	week	2025-01-22
sku_11150	prod_1115	shop_001	177	36603.6	0.0696	900	5.1	2025-01-22	week	2025-01-22
sku_10576	prod_1057	shop_002	310	234158.5	0.6883	708	2.3	2025-01-22	week	2025-01-22
sku_11213	prod_1121	shop_002	262	181209.68	0.6184	616	2.3	2025-01-22	week	2025-01-22
sku_10365	prod_1036	shop_001	289	6739.48	0.0529	635	2.2	2025-01-22	week	2025-01-22
sku_11167	prod_1116	shop_001	490	29478.4	0.5341	354	0.7	2025-01-22	week	2025-01-22
sku_11261	prod_1126	shop_002	493	464805.33	0.1811	366	0.7	2025-01-22	week	2025-01-22
sku_10108	prod_1010	shop_002	197	193050.15	0.2103	612	3.1	2025-01-22	week	2025-01-22
sku_10245	prod_1024	shop_003	32	12582.08	0.2896	863	26.2	2025-01-22	week	2025-01-22
sku_11588	prod_1158	shop_001	59	36954.06	0.3054	722	12.0	2025-01-22	week	2025-01-22
sku_11589	prod_1158	shop_002	136	69905.36	0.1886	810	5.9	2025-01-22	month	2025-01-22
sku_10236	prod_1023	shop_003	90	70685.1	0.4885	547	6.0	2025-01-22	month	2025-01-22
sku_11614	prod_1161	shop_001	388	153384.16	0.4236	326	0.8	2025-01-22	month	2025-01-22
sku_10129	prod_1012	shop_003	177	159969.06	0.7334	677	3.8	2025-01-22	month	2025-01-22
sku_11252	prod_1125	shop_001	409	373911.89	0.299	671	1.6	2025-01-22	month	2025-01-22
sku_10401	prod_1040	shop_002	457	66447.8	0.7415	947	2.1	2025-01-22	month	2025-01-22
sku_10041	prod_1004	shop_001	39	9090.9	0.1271	639	16.0	2025-01-22	month	2025-01-22
sku_10678	prod_1067	shop_001	378	117508.86	0.0683	683	1.8	2025-01-22	month	2025-01-22
