product_id	shop_id	visitor_count	pay_buyer_count	pay_conversion_rate	data_dt	time_type	dt
prod_1458	shop_001	7677	1556	0.2027	2025-01-22	7days	2025-01-22
prod_1308	shop_003	1732	422	0.2436	2025-01-22	30days	2025-01-22
prod_1389	shop_001	1047	135	0.1289	2025-01-22	30days	2025-01-22
prod_1236	shop_001	1254	85	0.0678	2025-01-22	30days	2025-01-22
prod_1495	shop_001	8990	1195	0.1329	2025-01-22	30days	2025-01-22
prod_1359	shop_003	2844	104	0.0366	2025-01-22	30days	2025-01-22
prod_1097	shop_002	6455	1529	0.2369	2025-01-22	30days	2025-01-22
prod_1353	shop_003	2060	116	0.0563	2025-01-22	30days	2025-01-22
prod_1460	shop_003	883	57	0.0646	2025-01-22	30days	2025-01-22
prod_1464	shop_001	2996	809	0.27	2025-01-22	30days	2025-01-22
prod_1369	shop_001	3022	347	0.1148	2025-01-22	30days	2025-01-22
prod_1002	shop_003	9040	234	0.0259	2025-01-22	30days	2025-01-22
prod_1153	shop_003	8728	1560	0.1787	2025-01-22	30days	2025-01-22
prod_1040	shop_001	7657	2046	0.2672	2025-01-22	30days	2025-01-22
prod_1027	shop_001	4951	1459	0.2947	2025-01-22	30days	2025-01-22
prod_1315	shop_002	3155	396	0.1255	2025-01-22	30days	2025-01-22
prod_1413	shop_003	8354	2450	0.2933	2025-01-22	30days	2025-01-22
prod_1001	shop_001	2996	270	0.0901	2025-01-22	30days	2025-01-22
prod_1285	shop_001	3160	734	0.2323	2025-01-22	30days	2025-01-22
prod_1320	shop_001	7648	1354	0.177	2025-01-22	30days	2025-01-22
prod_1003	shop_003	6421	73	0.0114	2025-01-22	30days	2025-01-22
prod_1287	shop_001	1336	326	0.244	2025-01-22	30days	2025-01-22
prod_1196	shop_003	8696	2286	0.2629	2025-01-22	30days	2025-01-22
prod_1313	shop_001	9431	2188	0.232	2025-01-22	30days	2025-01-22
prod_1110	shop_001	9275	2205	0.2377	2025-01-22	30days	2025-01-22
prod_1011	shop_002	1938	458	0.2363	2025-01-22	30days	2025-01-22
prod_1211	shop_002	9269	880	0.0949	2025-01-22	30days	2025-01-22
prod_1294	shop_003	1679	322	0.1918	2025-01-22	30days	2025-01-22
prod_1295	shop_001	833	56	0.0672	2025-01-22	30days	2025-01-22
prod_1478	shop_001	7895	1409	0.1785	2025-01-22	30days	2025-01-22
prod_1004	shop_002	3691	292	0.0791	2025-01-22	30days	2025-01-22
prod_1157	shop_001	2778	262	0.0943	2025-01-22	30days	2025-01-22
prod_1088	shop_003	9757	2383	0.2442	2025-01-22	30days	2025-01-22
prod_1018	shop_002	8697	2492	0.2865	2025-01-22	30days	2025-01-22
prod_1252	shop_001	7122	1971	0.2767	2025-01-22	30days	2025-01-22
prod_1222	shop_001	4224	431	0.102	2025-01-22	30days	2025-01-22
prod_1466	shop_001	2109	275	0.1304	2025-01-22	30days	2025-01-22
prod_1474	shop_001	9433	1529	0.1621	2025-01-22	30days	2025-01-22
prod_1013	shop_003	6849	602	0.0879	2025-01-22	30days	2025-01-22
prod_1404	shop_002	7055	1536	0.2177	2025-01-22	30days	2025-01-22
prod_1054	shop_002	8461	850	0.1005	2025-01-22	30days	2025-01-22
prod_1158	shop_002	2957	93	0.0315	2025-01-22	30days	2025-01-22
prod_1355	shop_002	5407	1541	0.285	2025-01-22	30days	2025-01-22
prod_1113	shop_001	5326	917	0.1722	2025-01-22	30days	2025-01-22
prod_1333	shop_002	4231	1198	0.2831	2025-01-22	30days	2025-01-22
prod_1314	shop_003	1724	119	0.069	2025-01-22	30days	2025-01-22
prod_1037	shop_003	390	98	0.2513	2025-01-22	30days	2025-01-22
prod_1290	shop_003	3788	1083	0.2859	2025-01-22	30days	2025-01-22
prod_1120	shop_003	6583	825	0.1253	2025-01-22	30days	2025-01-22
prod_1227	shop_002	6490	973	0.1499	2025-01-22	30days	2025-01-22
prod_1463	shop_001	5853	1631	0.2787	2025-01-22	30days	2025-01-22
prod_1233	shop_003	5611	891	0.1588	2025-01-23	day	2025-01-23
prod_1460	shop_003	2816	441	0.1566	2025-01-23	day	2025-01-23
prod_1486	shop_001	6021	1377	0.2287	2025-01-23	day	2025-01-23
prod_1165	shop_001	2389	106	0.0444	2025-01-23	day	2025-01-23
prod_1199	shop_001	6282	1046	0.1665	2025-01-23	day	2025-01-23
prod_1101	shop_003	2758	163	0.0591	2025-01-23	day	2025-01-23
prod_1260	shop_001	9171	566	0.0617	2025-01-23	day	2025-01-23
prod_1356	shop_002	1601	87	0.0543	2025-01-23	day	2025-01-23
prod_1190	shop_001	9779	2403	0.2457	2025-01-23	day	2025-01-23
prod_1459	shop_001	5469	79	0.0144	2025-01-23	day	2025-01-23
prod_1236	shop_003	7143	1599	0.2239	2025-01-23	day	2025-01-23
prod_1409	shop_003	5828	1143	0.1961	2025-01-23	day	2025-01-23
prod_1444	shop_003	1728	215	0.1244	2025-01-23	day	2025-01-23
prod_1252	shop_002	5193	1488	0.2865	2025-01-23	day	2025-01-23
prod_1281	shop_002	6258	1292	0.2065	2025-01-23	day	2025-01-23
prod_1133	shop_001	6241	1769	0.2834	2025-01-23	day	2025-01-23
prod_1159	shop_001	6042	237	0.0392	2025-01-23	day	2025-01-23
prod_1212	shop_002	2857	639	0.2237	2025-01-23	day	2025-01-23
prod_1188	shop_001	2594	100	0.0386	2025-01-23	day	2025-01-23
prod_1480	shop_001	4291	1109	0.2584	2025-01-23	day	2025-01-23
prod_1369	shop_003	2274	403	0.1772	2025-01-23	day	2025-01-23
prod_1230	shop_001	9691	1971	0.2034	2025-01-23	day	2025-01-23
prod_1010	shop_002	4912	442	0.09	2025-01-23	day	2025-01-23
prod_1311	shop_003	9493	168	0.0177	2025-01-23	day	2025-01-23
prod_1333	shop_002	3942	579	0.1469	2025-01-23	day	2025-01-23
prod_1468	shop_001	6982	918	0.1315	2025-01-23	day	2025-01-23
prod_1168	shop_002	1628	483	0.2967	2025-01-23	day	2025-01-23
prod_1375	shop_002	5797	516	0.089	2025-01-23	day	2025-01-23
prod_1240	shop_002	9596	1956	0.2038	2025-01-23	day	2025-01-23
prod_1296	shop_001	625	130	0.208	2025-01-23	day	2025-01-23
prod_1335	shop_003	3837	971	0.2531	2025-01-23	day	2025-01-23
prod_1175	shop_003	417	54	0.1295	2025-01-23	day	2025-01-23
prod_1495	shop_002	3939	998	0.2534	2025-01-23	day	2025-01-23
prod_1092	shop_001	1249	17	0.0136	2025-01-23	day	2025-01-23
prod_1198	shop_002	406	16	0.0394	2025-01-23	day	2025-01-23
prod_1124	shop_002	3154	438	0.1389	2025-01-23	day	2025-01-23
prod_1172	shop_001	3565	503	0.1411	2025-01-23	day	2025-01-23
prod_1343	shop_002	634	186	0.2934	2025-01-23	day	2025-01-23
prod_1474	shop_002	6901	849	0.123	2025-01-23	day	2025-01-23
prod_1143	shop_001	1209	296	0.2448	2025-01-23	day	2025-01-23
prod_1424	shop_002	8655	803	0.0928	2025-01-23	day	2025-01-23
prod_1235	shop_001	6200	1428	0.2303	2025-01-23	day	2025-01-23
prod_1248	shop_002	1252	120	0.0958	2025-01-23	day	2025-01-23
prod_1431	shop_003	1136	315	0.2773	2025-01-23	day	2025-01-23
prod_1258	shop_003	3310	673	0.2033	2025-01-23	day	2025-01-23
prod_1234	shop_003	5351	1337	0.2499	2025-01-23	day	2025-01-23
prod_1203	shop_003	3165	92	0.0291	2025-01-23	day	2025-01-23
prod_1244	shop_003	7777	988	0.127	2025-01-23	day	2025-01-23
prod_1305	shop_001	1343	330	0.2457	2025-01-23	day	2025-01-23
prod_1448	shop_002	7161	386	0.0539	2025-01-23	day	2025-01-23
prod_1032	shop_003	2110	187	0.0886	2025-01-23	week	2025-01-23
prod_1119	shop_003	1797	212	0.118	2025-01-23	week	2025-01-23
prod_1115	shop_003	1284	101	0.0787	2025-01-23	week	2025-01-23
prod_1076	shop_001	2215	175	0.079	2025-01-23	week	2025-01-23
prod_1097	shop_002	7566	203	0.0268	2025-01-23	week	2025-01-23
prod_1203	shop_003	6074	1624	0.2674	2025-01-23	week	2025-01-23
prod_1094	shop_003	9898	2412	0.2437	2025-01-23	week	2025-01-23
prod_1193	shop_002	7367	879	0.1193	2025-01-23	week	2025-01-23
prod_1419	shop_002	6495	785	0.1209	2025-01-23	week	2025-01-23
prod_1208	shop_002	9308	1920	0.2063	2025-01-23	week	2025-01-23
prod_1295	shop_003	7761	590	0.076	2025-01-23	week	2025-01-23
prod_1279	shop_001	4389	103	0.0235	2025-01-23	week	2025-01-23
prod_1377	shop_003	1494	438	0.2932	2025-01-23	week	2025-01-23
prod_1049	shop_002	2127	358	0.1683	2025-01-23	week	2025-01-23
prod_1024	shop_001	4900	1302	0.2657	2025-01-23	week	2025-01-23
prod_1378	shop_002	6470	768	0.1187	2025-01-23	week	2025-01-23
prod_1493	shop_002	8045	1699	0.2112	2025-01-23	week	2025-01-23
prod_1391	shop_002	6379	1807	0.2833	2025-01-23	week	2025-01-23
prod_1420	shop_003	6484	422	0.0651	2025-01-23	week	2025-01-23
prod_1111	shop_001	6509	1114	0.1711	2025-01-23	week	2025-01-23
prod_1088	shop_001	4609	974	0.2113	2025-01-23	week	2025-01-23
prod_1056	shop_002	8414	1755	0.2086	2025-01-23	week	2025-01-23
prod_1034	shop_001	8012	454	0.0567	2025-01-23	week	2025-01-23
prod_1309	shop_001	2085	272	0.1305	2025-01-23	week	2025-01-23
prod_1289	shop_001	6843	465	0.068	2025-01-23	week	2025-01-23
prod_1450	shop_003	2218	311	0.1402	2025-01-23	week	2025-01-23
prod_1085	shop_001	9021	1779	0.1972	2025-01-23	week	2025-01-23
prod_1109	shop_002	5364	136	0.0254	2025-01-23	week	2025-01-23
prod_1457	shop_002	3984	1087	0.2728	2025-01-23	week	2025-01-23
prod_1483	shop_001	9542	1984	0.2079	2025-01-23	week	2025-01-23
prod_1061	shop_003	3197	790	0.2471	2025-01-23	week	2025-01-23
prod_1328	shop_002	231	10	0.0433	2025-01-23	week	2025-01-23
prod_1319	shop_001	3135	388	0.1238	2025-01-23	week	2025-01-23
prod_1278	shop_003	9896	634	0.0641	2025-01-23	week	2025-01-23
prod_1055	shop_002	803	11	0.0137	2025-01-23	week	2025-01-23
prod_1418	shop_001	6722	1905	0.2834	2025-01-23	week	2025-01-23
prod_1256	shop_001	5466	1113	0.2036	2025-01-23	week	2025-01-23
prod_1106	shop_001	4555	1160	0.2547	2025-01-23	week	2025-01-23
prod_1461	shop_002	7472	610	0.0816	2025-01-23	week	2025-01-23
prod_1230	shop_003	2993	173	0.0578	2025-01-23	week	2025-01-23
prod_1339	shop_001	2403	42	0.0175	2025-01-23	week	2025-01-23
prod_1375	shop_003	2436	684	0.2808	2025-01-23	week	2025-01-23
prod_1442	shop_003	9619	1949	0.2026	2025-01-23	week	2025-01-23
prod_1385	shop_001	4966	1448	0.2916	2025-01-23	week	2025-01-23
prod_1080	shop_002	3049	135	0.0443	2025-01-23	week	2025-01-23
prod_1490	shop_001	4812	644	0.1338	2025-01-23	week	2025-01-23
prod_1132	shop_003	3604	578	0.1604	2025-01-23	week	2025-01-23
prod_1305	shop_001	1455	350	0.2405	2025-01-23	week	2025-01-23
prod_1482	shop_002	1182	172	0.1455	2025-01-23	week	2025-01-23
prod_1189	shop_003	3791	474	0.125	2025-01-23	week	2025-01-23
prod_1205	shop_002	5704	95	0.0167	2025-01-23	month	2025-01-23
prod_1061	shop_002	4963	967	0.1948	2025-01-23	month	2025-01-23
prod_1358	shop_001	5972	85	0.0142	2025-01-23	month	2025-01-23
prod_1092	shop_002	9477	2588	0.2731	2025-01-23	month	2025-01-23
prod_1139	shop_003	1469	347	0.2362	2025-01-23	month	2025-01-23
prod_1332	shop_003	2255	138	0.0612	2025-01-23	month	2025-01-23
prod_1243	shop_002	9966	650	0.0652	2025-01-23	month	2025-01-23
prod_1055	shop_003	4205	638	0.1517	2025-01-23	month	2025-01-23
prod_1094	shop_002	7162	845	0.118	2025-01-23	month	2025-01-23
prod_1409	shop_001	3220	681	0.2115	2025-01-23	month	2025-01-23
prod_1367	shop_003	4496	509	0.1132	2025-01-23	month	2025-01-23
prod_1117	shop_002	8790	2006	0.2282	2025-01-23	month	2025-01-23
prod_1080	shop_003	6215	1601	0.2576	2025-01-23	month	2025-01-23
prod_1345	shop_001	8160	1168	0.1431	2025-01-23	month	2025-01-23
prod_1160	shop_003	5124	539	0.1052	2025-01-23	month	2025-01-23
prod_1193	shop_003	3499	978	0.2795	2025-01-23	month	2025-01-23
prod_1059	shop_003	9873	2186	0.2214	2025-01-23	month	2025-01-23
prod_1182	shop_003	6950	1250	0.1799	2025-01-23	month	2025-01-23
prod_1494	shop_002	4681	82	0.0175	2025-01-23	month	2025-01-23
prod_1362	shop_003	2900	480	0.1655	2025-01-23	month	2025-01-23
prod_1195	shop_001	5167	1277	0.2471	2025-01-23	month	2025-01-23
prod_1427	shop_001	5888	108	0.0183	2025-01-23	month	2025-01-23
prod_1143	shop_002	6633	1040	0.1568	2025-01-23	month	2025-01-23
prod_1490	shop_003	574	43	0.0749	2025-01-23	month	2025-01-23
prod_1120	shop_001	7764	870	0.1121	2025-01-23	month	2025-01-23
prod_1254	shop_002	1398	246	0.176	2025-01-23	month	2025-01-23
prod_1103	shop_002	2203	220	0.0999	2025-01-23	month	2025-01-23
prod_1218	shop_002	8367	1794	0.2144	2025-01-23	month	2025-01-23
prod_1223	shop_002	2774	102	0.0368	2025-01-23	month	2025-01-23
prod_1098	shop_002	8765	980	0.1118	2025-01-23	month	2025-01-23
prod_1085	shop_002	3293	936	0.2842	2025-01-23	month	2025-01-23
prod_1422	shop_001	2971	769	0.2588	2025-01-23	month	2025-01-23
prod_1246	shop_002	9906	71	0.0072	2025-01-23	month	2025-01-23
prod_1417	shop_003	4821	1269	0.2632	2025-01-23	month	2025-01-23
prod_1476	shop_002	3029	491	0.1621	2025-01-23	month	2025-01-23
prod_1115	shop_002	2673	349	0.1306	2025-01-23	month	2025-01-23
prod_1014	shop_003	8312	728	0.0876	2025-01-23	month	2025-01-23
prod_1227	shop_001	2269	26	0.0115	2025-01-23	month	2025-01-23
prod_1033	shop_003	3687	381	0.1033	2025-01-23	month	2025-01-23
prod_1209	shop_002	489	41	0.0838	2025-01-23	month	2025-01-23
prod_1446	shop_001	568	79	0.1391	2025-01-23	month	2025-01-23
prod_1370	shop_003	880	245	0.2784	2025-01-23	month	2025-01-23
prod_1465	shop_002	9344	1164	0.1246	2025-01-23	month	2025-01-23
prod_1414	shop_003	8952	2509	0.2803	2025-01-23	month	2025-01-23
prod_1192	shop_001	2844	550	0.1934	2025-01-23	month	2025-01-23
prod_1428	shop_002	9982	634	0.0635	2025-01-23	month	2025-01-23
prod_1336	shop_002	5081	1069	0.2104	2025-01-23	month	2025-01-23
prod_1186	shop_002	1766	277	0.1569	2025-01-23	month	2025-01-23
prod_1291	shop_002	1383	263	0.1902	2025-01-23	month	2025-01-23
prod_1295	shop_001	431	58	0.1346	2025-01-23	month	2025-01-23
prod_1300	shop_002	8343	88	0.0105	2025-01-23	7days	2025-01-23
prod_1287	shop_001	7245	813	0.1122	2025-01-23	7days	2025-01-23
prod_1370	shop_003	2397	243	0.1014	2025-01-23	7days	2025-01-23
prod_1442	shop_001	2503	412	0.1646	2025-01-23	7days	2025-01-23
prod_1063	shop_003	8948	2487	0.2779	2025-01-23	7days	2025-01-23
prod_1150	shop_002	9925	298	0.03	2025-01-23	7days	2025-01-23
prod_1399	shop_001	4559	793	0.1739	2025-01-23	7days	2025-01-23
prod_1021	shop_002	6362	259	0.0407	2025-01-23	7days	2025-01-23
prod_1027	shop_003	2848	130	0.0456	2025-01-23	7days	2025-01-23
prod_1455	shop_002	3426	651	0.19	2025-01-23	7days	2025-01-23
prod_1259	shop_001	6570	1050	0.1598	2025-01-23	7days	2025-01-23
prod_1016	shop_003	1529	412	0.2695	2025-01-23	7days	2025-01-23
prod_1431	shop_001	4263	524	0.1229	2025-01-23	7days	2025-01-23
prod_1018	shop_002	3310	312	0.0943	2025-01-23	7days	2025-01-23
prod_1337	shop_002	2724	262	0.0962	2025-01-23	7days	2025-01-23
prod_1056	shop_002	7635	1794	0.235	2025-01-23	7days	2025-01-23
prod_1098	shop_002	2275	88	0.0387	2025-01-23	7days	2025-01-23
prod_1391	shop_003	2058	255	0.1239	2025-01-23	7days	2025-01-23
prod_1269	shop_002	1237	94	0.076	2025-01-23	7days	2025-01-23
prod_1139	shop_002	4573	957	0.2093	2025-01-23	7days	2025-01-23
prod_1221	shop_001	5582	47	0.0084	2025-01-23	7days	2025-01-23
prod_1025	shop_001	8917	1645	0.1845	2025-01-23	7days	2025-01-23
prod_1366	shop_001	3892	301	0.0773	2025-01-23	7days	2025-01-23
prod_1304	shop_003	3526	32	0.0091	2025-01-23	7days	2025-01-23
prod_1257	shop_001	6943	1255	0.1808	2025-01-23	7days	2025-01-23
prod_1357	shop_002	8282	2175	0.2626	2025-01-23	7days	2025-01-23
prod_1313	shop_001	7593	781	0.1029	2025-01-23	7days	2025-01-23
prod_1188	shop_003	9039	2675	0.2959	2025-01-23	7days	2025-01-23
prod_1014	shop_003	5575	121	0.0217	2025-01-23	7days	2025-01-23
prod_1154	shop_001	1687	313	0.1855	2025-01-23	7days	2025-01-23
prod_1083	shop_001	6311	1054	0.167	2025-01-23	7days	2025-01-23
prod_1406	shop_003	8663	945	0.1091	2025-01-23	7days	2025-01-23
prod_1231	shop_003	3606	846	0.2346	2025-01-23	7days	2025-01-23
prod_1131	shop_002	3711	754	0.2032	2025-01-23	7days	2025-01-23
prod_1064	shop_002	619	178	0.2876	2025-01-23	7days	2025-01-23
prod_1237	shop_001	2163	109	0.0504	2025-01-23	7days	2025-01-23
prod_1100	shop_002	2046	579	0.283	2025-01-23	7days	2025-01-23
prod_1146	shop_003	4545	1224	0.2693	2025-01-23	7days	2025-01-23
prod_1024	shop_002	4569	1140	0.2495	2025-01-23	7days	2025-01-23
prod_1204	shop_002	4210	284	0.0675	2025-01-23	7days	2025-01-23
prod_1175	shop_001	2397	603	0.2516	2025-01-23	7days	2025-01-23
prod_1062	shop_003	5849	34	0.0058	2025-01-23	7days	2025-01-23
prod_1041	shop_001	2555	622	0.2434	2025-01-23	7days	2025-01-23
prod_1044	shop_001	9396	160	0.017	2025-01-23	7days	2025-01-23
prod_1080	shop_002	4426	40	0.009	2025-01-23	7days	2025-01-23
prod_1311	shop_002	7570	1011	0.1336	2025-01-23	7days	2025-01-23
prod_1209	shop_003	8814	908	0.103	2025-01-23	7days	2025-01-23
prod_1125	shop_003	5863	522	0.089	2025-01-23	7days	2025-01-23
prod_1478	shop_001	6922	283	0.0409	2025-01-23	7days	2025-01-23
prod_1196	shop_002	2495	625	0.2505	2025-01-23	7days	2025-01-23
prod_1494	shop_002	6477	341	0.0526	2025-01-23	30days	2025-01-23
prod_1118	shop_003	7933	1861	0.2346	2025-01-23	30days	2025-01-23
prod_1284	shop_003	3329	222	0.0667	2025-01-23	30days	2025-01-23
prod_1173	shop_003	2861	841	0.294	2025-01-23	30days	2025-01-23
prod_1300	shop_003	295	74	0.2508	2025-01-23	30days	2025-01-23
prod_1429	shop_003	7419	740	0.0997	2025-01-23	30days	2025-01-23
prod_1332	shop_001	9825	478	0.0487	2025-01-23	30days	2025-01-23
prod_1258	shop_002	5171	936	0.181	2025-01-23	30days	2025-01-23
prod_1321	shop_002	8987	2180	0.2426	2025-01-23	30days	2025-01-23
prod_1054	shop_002	5083	897	0.1765	2025-01-23	30days	2025-01-23
prod_1391	shop_001	9685	1159	0.1197	2025-01-23	30days	2025-01-23
prod_1109	shop_001	8748	842	0.0963	2025-01-23	30days	2025-01-23
prod_1243	shop_003	8395	1888	0.2249	2025-01-23	30days	2025-01-23
prod_1179	shop_001	3184	46	0.0144	2025-01-23	30days	2025-01-23
prod_1027	shop_002	4041	1206	0.2984	2025-01-23	30days	2025-01-23
prod_1091	shop_003	9140	1587	0.1736	2025-01-23	30days	2025-01-23
prod_1304	shop_002	6384	1425	0.2232	2025-01-23	30days	2025-01-23
prod_1486	shop_001	7390	958	0.1296	2025-01-23	30days	2025-01-23
prod_1313	shop_003	558	17	0.0305	2025-01-23	30days	2025-01-23
prod_1045	shop_003	6189	927	0.1498	2025-01-23	30days	2025-01-23
prod_1379	shop_003	3645	344	0.0944	2025-01-23	30days	2025-01-23
prod_1346	shop_001	1126	65	0.0577	2025-01-23	30days	2025-01-23
prod_1336	shop_003	6017	1245	0.2069	2025-01-23	30days	2025-01-23
prod_1478	shop_002	2280	236	0.1035	2025-01-23	30days	2025-01-23
prod_1423	shop_001	3337	426	0.1277	2025-01-23	30days	2025-01-23
prod_1166	shop_002	8991	981	0.1091	2025-01-23	30days	2025-01-23
prod_1120	shop_002	5273	524	0.0994	2025-01-23	30days	2025-01-23
prod_1170	shop_003	8522	305	0.0358	2025-01-23	30days	2025-01-23
prod_1390	shop_002	4396	484	0.1101	2025-01-23	30days	2025-01-23
prod_1338	shop_003	7506	1510	0.2012	2025-01-23	30days	2025-01-23
prod_1415	shop_002	1475	68	0.0461	2025-01-23	30days	2025-01-23
prod_1473	shop_002	759	16	0.0211	2025-01-23	30days	2025-01-23
prod_1355	shop_003	582	117	0.201	2025-01-23	30days	2025-01-23
prod_1075	shop_002	1918	263	0.1371	2025-01-23	30days	2025-01-23
prod_1101	shop_002	3258	469	0.144	2025-01-23	30days	2025-01-23
prod_1015	shop_003	4213	1235	0.2931	2025-01-23	30days	2025-01-23
prod_1200	shop_001	1826	131	0.0717	2025-01-23	30days	2025-01-23
prod_1407	shop_002	1224	161	0.1315	2025-01-23	30days	2025-01-23
prod_1287	shop_003	697	38	0.0545	2025-01-23	30days	2025-01-23
prod_1155	shop_001	2689	652	0.2425	2025-01-23	30days	2025-01-23
prod_1134	shop_001	4406	1311	0.2975	2025-01-23	30days	2025-01-23
prod_1397	shop_003	2511	24	0.0096	2025-01-23	30days	2025-01-23
prod_1154	shop_002	3387	281	0.083	2025-01-23	30days	2025-01-23
prod_1071	shop_001	7956	1004	0.1262	2025-01-23	30days	2025-01-23
prod_1115	shop_003	216	50	0.2315	2025-01-23	30days	2025-01-23
prod_1466	shop_003	8553	1394	0.163	2025-01-23	30days	2025-01-23
prod_1029	shop_001	2916	581	0.1992	2025-01-23	30days	2025-01-23
prod_1453	shop_001	232	29	0.125	2025-01-23	30days	2025-01-23
prod_1292	shop_003	8099	1735	0.2142	2025-01-23	30days	2025-01-23
prod_1290	shop_001	5599	348	0.0622	2025-01-23	30days	2025-01-23
prod_1167	shop_002	502	113	0.2251	2025-01-24	day	2025-01-24
prod_1498	shop_003	5692	312	0.0548	2025-01-24	day	2025-01-24
prod_1215	shop_002	5053	1346	0.2664	2025-01-24	day	2025-01-24
prod_1104	shop_003	6241	287	0.046	2025-01-24	day	2025-01-24
prod_1117	shop_002	9092	2013	0.2214	2025-01-24	day	2025-01-24
prod_1275	shop_002	751	177	0.2357	2025-01-24	day	2025-01-24
prod_1250	shop_003	1880	367	0.1952	2025-01-24	day	2025-01-24
prod_1230	shop_003	9362	750	0.0801	2025-01-24	day	2025-01-24
prod_1352	shop_002	7597	1455	0.1915	2025-01-24	day	2025-01-24
prod_1417	shop_003	6326	228	0.036	2025-01-24	day	2025-01-24
prod_1033	shop_003	4234	599	0.1415	2025-01-24	day	2025-01-24
prod_1136	shop_003	262	49	0.187	2025-01-24	day	2025-01-24
prod_1370	shop_002	6902	1177	0.1705	2025-01-24	day	2025-01-24
prod_1301	shop_003	9110	556	0.061	2025-01-24	day	2025-01-24
prod_1254	shop_001	7896	581	0.0736	2025-01-24	day	2025-01-24
prod_1032	shop_001	3042	212	0.0697	2025-01-24	day	2025-01-24
prod_1015	shop_001	3695	244	0.066	2025-01-24	day	2025-01-24
prod_1460	shop_003	3634	70	0.0193	2025-01-24	day	2025-01-24
prod_1202	shop_001	2433	698	0.2869	2025-01-24	day	2025-01-24
prod_1055	shop_003	7461	33	0.0044	2025-01-24	day	2025-01-24
prod_1082	shop_001	703	29	0.0413	2025-01-24	day	2025-01-24
prod_1024	shop_003	7448	791	0.1062	2025-01-24	day	2025-01-24
prod_1212	shop_002	8907	2607	0.2927	2025-01-24	day	2025-01-24
prod_1051	shop_001	7843	655	0.0835	2025-01-24	day	2025-01-24
prod_1228	shop_001	2761	51	0.0185	2025-01-24	day	2025-01-24
prod_1349	shop_002	1756	255	0.1452	2025-01-24	day	2025-01-24
prod_1130	shop_001	4302	1280	0.2975	2025-01-24	day	2025-01-24
prod_1373	shop_002	8676	1009	0.1163	2025-01-24	day	2025-01-24
prod_1155	shop_001	6014	322	0.0535	2025-01-24	day	2025-01-24
prod_1031	shop_003	9858	2343	0.2377	2025-01-24	day	2025-01-24
prod_1208	shop_001	6802	412	0.0606	2025-01-24	day	2025-01-24
prod_1411	shop_003	545	104	0.1908	2025-01-24	day	2025-01-24
prod_1052	shop_002	1771	402	0.227	2025-01-24	day	2025-01-24
prod_1220	shop_001	4245	702	0.1654	2025-01-24	day	2025-01-24
prod_1458	shop_002	202	29	0.1436	2025-01-24	day	2025-01-24
prod_1307	shop_001	2480	679	0.2738	2025-01-24	day	2025-01-24
prod_1170	shop_003	2348	454	0.1934	2025-01-24	day	2025-01-24
prod_1211	shop_003	2937	677	0.2305	2025-01-24	day	2025-01-24
prod_1435	shop_003	5081	55	0.0108	2025-01-24	day	2025-01-24
prod_1134	shop_001	3707	599	0.1616	2025-01-24	day	2025-01-24
prod_1244	shop_002	8613	593	0.0688	2025-01-24	day	2025-01-24
prod_1344	shop_002	3382	683	0.202	2025-01-24	day	2025-01-24
prod_1016	shop_001	7037	1843	0.2619	2025-01-24	day	2025-01-24
prod_1086	shop_001	2986	169	0.0566	2025-01-24	day	2025-01-24
prod_1045	shop_002	4979	107	0.0215	2025-01-24	day	2025-01-24
prod_1385	shop_002	8641	310	0.0359	2025-01-24	day	2025-01-24
prod_1481	shop_001	1140	141	0.1237	2025-01-24	day	2025-01-24
